trnOpDate,staCode,gateInComingCnt,gateOutGoingCnt
20220430,1191,218,168
20220430,1192,1130,749
20220430,1193,433,335
20220430,1194,1416,1771
20220430,1201,17,33
20220430,1202,65,60
20220430,1203,257,235
20220430,1204,57,56
20220430,1205,17,14
20220430,1206,59,106
20220430,1207,5,14
20220430,1208,370,347
20220430,1210,11596,10831
20220430,1220,510,475
20220430,1230,285,306
20220430,1240,175,173
20220430,1250,4280,4383
20220430,2110,16,17
20220430,2120,48,51
20220430,2130,393,478
20220430,2140,15,19
20220430,2150,463,412
20220430,2160,41,37
20220430,2170,451,502
20220430,2180,687,858
20220430,2190,113,141
20220430,2200,1474,1589
20220430,2210,41,53
20220430,2220,572,701
20220430,2230,1592,1632
20220430,2240,198,210
20220430,2250,322,326
20220430,2260,2086,161
20220430,3140,116,157
20220430,3150,509,512
20220430,3160,2417,2879
20220430,3170,65,75
20220430,3180,643,618
20220430,3190,567,761
20220430,3210,308,401
20220430,3220,1131,1102
20220430,3230,4325,4920
20220430,3240,429,375
20220430,3250,1368,1289
20220430,3260,249,266
20220430,3270,1084,1046
20220430,3280,1348,1250
20220430,3290,796,696
20220430,3300,14897,15537
20220430,3310,1211,1130
20220430,3320,1558,1310
20220430,3330,424,454
20220430,3340,4213,3002
20220430,3350,379,2249
20220430,3360,7554,8212
20220430,3370,573,663
20220430,3380,454,479
20220430,3390,3966,4579
20220430,3400,278,372
20220430,3410,483,572
20220430,3420,1158,1450
20220430,3430,665,657
20220430,3431,17,19
20220430,3432,43,54
20220430,3433,9,13
20220430,3434,303,338
20220430,3435,29,63
20220430,3436,98,102
20220430,3450,439,472
20220430,3460,94,125
20220430,3470,3266,3574
20220430,3480,1103,1255
20220430,3490,75,86
20220430,4050,794,791
20220430,4060,1184,1168
20220430,4070,347,370
20220430,4080,6104,7065
20220430,4090,439,490
20220430,4100,86,140
20220430,4110,264,304
20220430,4120,2479,2904
20220430,4130,330,323
20220430,4140,291,294
20220430,4150,765,673
20220430,4160,130,160
20220430,4170,1993,1828
20220430,4180,800,526
20220430,4190,1445,1304
20220430,4200,1855,1545
20220430,4210,1842,1673
20220430,4220,15621,17069
20220430,4250,896,881
20220430,4260,517,521
20220430,4270,272,254
20220430,4271,481,341
20220430,4272,2393,1588
20220430,4290,718,712
20220430,4300,932,973
20220430,4310,1684,1459
20220430,4320,752,790
20220430,4330,1438,1314
20220430,4340,7534,6464
20220430,4350,392,394
20220430,4360,386,445
20220430,4370,589,616
20220430,4380,192,180
20220430,4390,389,350
20220430,4400,8692,8511
20220430,4410,478,454
20220430,4420,777,688
20220430,4430,611,640
20220430,4440,3230,3012
20220430,4450,361,352
20220430,4460,633,683
20220430,4470,65,84
20220430,5000,5690,6404
20220430,5010,131,147
20220430,5020,78,109
20220430,5030,403,449
20220430,5040,154,166
20220430,5050,2070,2378
20220430,5060,77,81
20220430,5070,268,330
20220430,5080,12,18
20220430,5090,239,270
20220430,5100,80,110
20220430,5110,41,61
20220430,5120,654,829
20220430,5130,30,0
20220430,5160,0,11
20220430,5190,150,133
20220430,5200,8,15
20220430,5210,243,283
20220430,5220,118,206
20220430,5230,401,503
20220430,5240,5,10
20220430,6000,3824,7383
20220430,6020,118,130
20220430,6030,21,17
20220430,6040,1,2
20220430,6050,479,409
20220430,6060,0,1
20220430,6070,418,770
20220430,6080,100,87
20220430,6090,6,6
20220430,6100,4,11
20220430,6110,720,1296
20220430,6120,2,9
20220430,6130,309,498
20220430,6140,21,17
20220430,6150,4,6
20220430,6160,199,299
20220430,6170,17,15
20220430,6180,168,235
20220430,6190,5,0
20220430,6200,16,9
20220430,6210,23,22
20220430,6220,170,182
20220430,6230,2,6
20220430,6240,258,225
20220430,6250,223,263
20220430,7000,7554,11436
20220430,7010,58,48
20220430,7020,9,4
20220430,7030,173,292
20220430,7040,11,20
20220430,7050,26,23
20220430,7060,160,153
20220430,7070,11,9
20220430,7080,0,3
20220430,7090,306,352
20220430,7100,76,89
20220430,7110,4,4
20220430,7120,244,258
20220430,7130,294,320
20220430,7140,11,12
20220430,7150,428,445
20220430,7160,2801,3083
20220430,7170,21,26
20220430,7180,70,59
20220430,7190,2219,2605
20220430,7200,57,45
20220430,7210,973,1258
20220430,7220,38,48
20220430,7230,654,791
20220430,7240,132,150
20220430,7250,111,67
20220430,7260,156,173
20220430,7270,164,108
20220430,7280,23,28
20220430,7290,490,639
20220430,7300,91,109
20220430,7310,344,430
20220430,7320,104,155
20220430,7330,218,264
20220430,7331,48,21
20220430,7332,256,271
20220430,7333,49,56
20220430,7334,59,49
20220430,7335,180,180
20220430,7336,146,160
20220430,7350,385,385
20220430,7360,1932,2030
20220430,7361,48,59
20220430,7362,56,62
20220430,7380,349,364
20220430,7390,204,236
20220501,0900,182,169
20220501,0910,34,29
20220501,0920,57,36
20220501,0930,141,208
20220501,0940,37,29
20220501,0950,19,13
20220501,0960,144,172
20220501,0970,54,43
20220501,0980,205,404
20220501,0990,446,877
20220501,1000,3098,6479
20220501,1010,96,78
20220501,1020,1157,1840
20220501,1030,23,43
20220501,1040,471,551
20220501,1050,19,24
20220501,1060,22,20
20220501,1070,132,125
20220501,1080,588,997
20220501,1090,99,162
20220501,1100,429,876
20220501,1110,75,69
20220501,1120,73,103
20220501,1130,25,23
20220501,1140,3,3
20220501,1150,46,52
20220501,1160,36,65
20220501,1170,72,103
20220501,1180,41,42
20220501,1190,9,19
20220501,1192,2,6
20220501,1193,0,1
20220501,1202,5,1
20220501,1203,1,0
20220501,1207,0,5
20220501,1210,465,777
20220501,1220,3,16
20220501,1230,6,5
20220501,1240,4,3
20220501,1250,245,185
20220501,2130,17,9
20220501,2150,3,10
20220501,2170,20,23
20220501,2180,61,24
20220501,2190,0,1
20220501,2200,107,41
20220501,2210,1,0
20220501,2220,59,28
20220501,2230,91,54
20220501,2250,8,3
20220501,2260,993,23
20220501,3140,2,3
20220501,3150,5,10
20220501,3160,133,110
20220501,3180,11,13
20220501,3190,74,32
20220501,3210,12,11
20220501,3220,23,32
20220501,3230,757,450
20220501,3240,8,4
20220501,3250,49,26
20220501,3260,8,2
20220501,3270,14,16
20220501,3280,18,18
20220501,3290,5,22
20220501,3300,2012,1729
20220501,3310,11,7
20220501,3320,14,18
20220501,3330,5,2
20220501,3340,414,461
20220501,3350,72,1025
20220501,3360,1132,935
20220501,3370,14,4
20220501,3380,5,4
20220501,3390,294,164
20220501,3400,11,1
20220501,3410,17,5
20220501,3420,62,49
20220501,3430,39,24
20220501,3431,0,1
20220501,3432,5,5
20220501,3434,35,30
20220501,3435,2,9
20220501,3436,33,18
20220501,3450,18,8
20220501,3460,3,3
20220501,3470,290,208
20220501,3480,87,65
20220501,3490,3,3
20220501,4050,13,30
20220501,4060,38,73
20220501,4070,4,16
20220501,4080,1039,630
20220501,4090,34,24
20220501,4100,25,7
20220501,4110,46,35
20220501,4120,338,277
20220501,4130,22,30
20220501,4140,33,22
20220501,4150,45,58
20220501,4160,11,5
20220501,4170,287,300
20220501,4180,21,19
20220501,4190,135,177
20220501,4200,369,284
20220501,4210,65,147
20220501,4220,1918,1827
20220501,4250,66,223
20220501,4260,22,16
20220501,4270,11,11
20220501,4272,1,2
20220501,4290,20,40
20220501,4300,40,34
20220501,4310,167,117
20220501,4320,42,43
20220501,4330,91,131
20220501,4340,1038,1367
20220501,4350,26,23
20220501,4360,15,17
20220501,4370,34,32
20220501,4380,9,16
20220501,4390,16,15
20220501,4400,1502,1655
20220501,4410,19,24
20220501,4420,32,42
20220501,4430,30,25
20220501,4440,496,560
20220501,4450,21,16
20220501,4460,32,41
20220501,4470,2,1
20220501,5000,1217,1261
20220501,5010,1,2
20220501,5020,6,4
20220501,5030,19,33
20220501,5040,11,24
20220501,5050,368,228
20220501,5060,0,12
20220501,5070,19,26
20220501,5080,1,2
20220501,5090,30,9
20220501,5100,0,3
20220501,5110,0,3
20220501,5120,124,113
20220501,5130,3,0
20220501,5140,1,1
20220501,5160,0,1
20220501,5190,25,11
20220501,5200,2,1
20220501,5210,113,44
20220501,5220,44,28
20220501,5230,219,170
20220501,5240,0,8
20220501,6000,2727,1530
20220501,6010,0,2
20220501,6020,111,60
20220501,6040,0,5
20220501,6050,305,122
20220501,6070,334,241
20220501,6080,42,79
20220501,6100,0,1
20220501,6110,652,273
20220501,6130,128,139
20220501,6160,87,100
20220501,6170,0,1
20220501,6180,58,83
20220501,6200,1,0
20220501,6210,3,4
20220501,6220,50,89
20220501,6240,12,55
20220501,6250,88,111
20220501,7000,4571,2155
20220501,7010,2,0
20220501,7030,85,20
20220501,7040,0,4
20220501,7060,4,4
20220501,7090,9,14
20220501,7100,5,1
20220501,7110,9,3
20220501,7130,18,24
20220501,7140,0,9
20220501,7150,13,17
20220501,7160,771,313
20220501,7180,1,0
20220501,7190,508,371
20220501,7210,200,170
20220501,7230,56,65
20220501,7250,3,0
20220501,7290,31,6
20220501,7310,6,14
20220501,7330,1,5
20220501,7331,0,1
20220501,7333,0,1
20220501,7350,7,2
20220501,7360,33,42
20220501,7380,0,1
20220501,7390,0,1
20220502,0900,3265,3332
20220502,0910,638,668
20220502,0920,1142,1055
20220502,0930,2725,2873
20220502,0940,1204,1230
20220502,0950,1050,974
20220502,0960,4837,5336
20220502,0970,3208,3509
20220502,0980,5876,6194
20220502,0990,6436,8257
20220502,1000,26734,36833
20220502,1010,2106,2143
20220502,1020,11249,14371
20220502,1030,1631,1681
20220502,1040,7494,8655
20220502,1050,588,607
20220502,1060,956,1005
20220502,1070,4485,4400
20220502,1080,13198,14491
20220502,1090,4994,4982
20220502,1100,12639,13435
20220502,1110,2967,2875
20220502,1120,2832,2600
20220502,1130,1081,1086
20220502,1140,42,58
20220502,1150,474,532
20220502,1160,2113,2038
20220502,1170,3025,3610
20220502,1180,3032,2903
20220502,1190,1561,1643
20220502,1191,114,142
20220502,1192,751,1644
20220502,1193,294,643
20220502,1194,2337,1355
20220502,1201,29,30
20220502,1202,67,66
20220502,1203,224,242
20220502,1204,70,58
20220502,1205,17,22
20220502,1206,14,31
20220502,1207,1,4
20220502,1208,133,92
20220502,1210,11081,12964
20220502,1220,933,889
20220502,1230,401,396
20220502,1240,128,146
20220502,1250,5539,5689
20220502,2110,26,33
20220502,2120,63,58
20220502,2130,972,973
20220502,2140,14,19
20220502,2150,351,316
20220502,2160,37,27
20220502,2170,666,473
20220502,2180,1391,1084
20220502,2190,245,201
20220502,2200,1990,1624
20220502,2210,82,55
20220502,2220,1050,720
20220502,2230,1961,1951
20220502,2240,321,268
20220502,2250,459,404
20220502,2260,296,164
20220502,3140,198,178
20220502,3150,574,504
20220502,3160,3891,3517
20220502,3170,52,61
20220502,3180,650,500
20220502,3190,528,416
20220502,3210,274,222
20220502,3220,1295,1387
20220502,3230,5931,4851
20220502,3240,540,474
20220502,3250,1442,1346
20220502,3260,344,309
20220502,3270,1139,1021
20220502,3280,1344,1256
20220502,3290,792,834
20220502,3300,15635,14952
20220502,3310,860,932
20220502,3320,1887,1972
20220502,3330,445,453
20220502,3340,3089,3370
20220502,3350,388,516
20220502,3360,9258,8283
20220502,3370,756,703
20220502,3380,546,550
20220502,3390,5696,4570
20220502,3400,371,326
20220502,3410,840,712
20220502,3420,2055,1587
20220502,3430,618,510
20220502,3431,10,16
20220502,3432,39,30
20220502,3433,5,4
20220502,3434,63,46
20220502,3435,42,35
20220502,3436,13,16
20220502,3450,603,479
20220502,3460,129,130
20220502,3470,4012,3724
20220502,3480,1526,1116
20220502,3490,121,112
20220502,4050,1028,1086
20220502,4060,1129,1580
20220502,4070,590,556
20220502,4080,7220,5514
20220502,4090,476,409
20220502,4100,177,116
20220502,4110,397,342
20220502,4120,3612,3031
20220502,4130,627,708
20220502,4140,394,321
20220502,4150,966,970
20220502,4160,121,117
20220502,4170,2250,2745
20220502,4180,752,1034
20220502,4190,1469,1942
20220502,4200,1844,2261
20220502,4210,2242,2832
20220502,4220,16286,16055
20220502,4250,774,1164
20220502,4260,578,616
20220502,4270,276,327
20220502,4271,357,788
20220502,4272,2082,2225
20220502,4290,1494,1311
20220502,4300,1112,1143
20220502,4310,1816,1707
20220502,4320,803,948
20220502,4330,1574,1710
20220502,4340,7232,8184
20220502,4350,603,500
20220502,4360,493,474
20220502,4370,934,856
20220502,4380,200,227
20220502,4390,441,445
20220502,4400,8508,8494
20220502,4410,568,546
20220502,4420,998,896
20220502,4430,887,788
20220502,4440,3670,3348
20220502,4450,427,470
20220502,4460,866,805
20220502,4470,75,81
20220502,5000,6902,6293
20220502,5010,176,218
20220502,5020,100,97
20220502,5030,597,468
20220502,5040,197,175
20220502,5050,2782,2165
20220502,5060,143,139
20220502,5070,431,409
20220502,5080,31,33
20220502,5090,384,281
20220502,5100,144,95
20220502,5110,69,88
20220502,5120,675,625
20220502,5130,30,0
20220502,5160,1,1
20220502,5190,161,150
20220502,5200,15,13
20220502,5210,260,185
20220502,5220,123,105
20220502,5230,536,477
20220502,5240,14,4
20220502,6000,9306,4327
20220502,6010,1,1
20220502,6020,213,130
20220502,6030,32,42
20220502,6040,1,3
20220502,6050,512,353
20220502,6060,7,3
20220502,6070,964,322
20220502,6080,127,103
20220502,6090,4,3
20220502,6100,8,11
20220502,6110,1349,862
20220502,6120,3,6
20220502,6130,623,335
20220502,6140,30,27
20220502,6150,4,7
20220502,6160,368,274
20220502,6170,45,25
20220502,6180,320,236
20220502,6190,20,21
20220502,6200,17,6
20220502,6210,51,41
20220502,6220,280,209
20220502,6230,5,8
20220502,6240,220,438
20220502,6250,491,376
20220502,7000,13659,8175
20220502,7010,110,111
20220502,7020,8,11
20220502,7030,333,275
20220502,7040,24,10
20220502,7050,31,37
20220502,7060,629,623
20220502,7070,1,4
20220502,7080,6,6
20220502,7090,496,484
20220502,7100,105,98
20220502,7110,10,12
20220502,7120,429,444
20220502,7130,441,431
20220502,7140,14,14
20220502,7150,472,420
20220502,7160,3597,2924
20220502,7170,14,16
20220502,7180,98,77
20220502,7190,3174,2705
20220502,7200,92,95
20220502,7210,1075,795
20220502,7220,73,81
20220502,7230,1009,805
20220502,7240,55,50
20220502,7250,81,69
20220502,7260,161,177
20220502,7270,50,48
20220502,7280,22,16
20220502,7290,363,277
20220502,7300,107,89
20220502,7310,472,487
20220502,7320,84,75
20220502,7330,104,111
20220502,7331,25,30
20220502,7332,63,59
20220502,7333,0,2
20220502,7334,12,9
20220502,7335,62,95
20220502,7336,82,37
20220502,7350,139,143
20220502,7360,1878,1917
20220502,7361,8,9
20220502,7362,8,13
20220502,7380,359,375
20220502,7390,225,238
20220503,0900,4473,4140
20220503,0910,1045,1021
20220503,0920,1630,1446
20220503,0930,3898,4044
20220503,0940,1902,1893
20220503,0950,1727,1494
20220503,0960,7169,7522
20220503,0970,9025,9158
20220503,0980,8086,8402
20220503,0990,11583,11792
20220503,1000,32392,33830
20220503,1010,2998,2916
20220503,1020,12834,13276
20220503,1030,2156,2075
20220503,1040,9443,9554
20220503,1050,880,853
20220503,1060,1144,1142
20220503,1070,5757,5811
20220503,1080,15439,15934
20220503,1090,6144,5954
20220503,1100,13103,13583
20220503,1110,3239,3215
20220503,1120,3401,3085
20220503,1130,1041,1067
20220503,1140,51,64
20220503,1150,623,614
20220503,1160,2349,2367
20220503,1170,3353,3657
20220503,1180,3749,3584
20220503,1190,1889,1995
20220503,1191,162,158
20220503,1192,1058,1248
20220503,1193,360,435
20220503,1194,1795,1687
20220503,1201,31,41
20220503,1202,84,78
20220503,1203,242,223
20220503,1204,64,59
20220503,1205,31,26
20220503,1206,13,21
20220503,1207,1,4
20220503,1208,74,90
20220503,1210,10149,10071
20220503,1220,1036,932
20220503,1230,481,466
20220503,1240,178,175
20220503,1250,5360,5550
20220503,2110,28,23
20220503,2120,73,73
20220503,2130,1062,1004
20220503,2140,18,22
20220503,2150,387,384
20220503,2160,35,33
20220503,2170,479,491
20220503,2180,1115,1048
20220503,2190,187,188
20220503,2200,1463,1311
20220503,2210,65,58
20220503,2220,681,639
20220503,2230,1354,1297
20220503,2240,244,245
20220503,2250,452,414
20220503,2260,781,138
20220503,3140,188,233
20220503,3150,475,447
20220503,3160,3767,3629
20220503,3170,87,81
20220503,3180,513,522
20220503,3190,440,447
20220503,3210,248,238
20220503,3220,1495,1429
20220503,3230,3921,3961
20220503,3240,550,504
20220503,3250,1273,1296
20220503,3260,354,327
20220503,3270,1128,1097
20220503,3280,1312,1230
20220503,3290,767,746
20220503,3300,9934,9651
20220503,3310,1023,1003
20220503,3320,2101,2036
20220503,3330,392,388
20220503,3340,2542,2883
20220503,3350,377,1040
20220503,3360,7295,7144
20220503,3370,677,700
20220503,3380,540,519
20220503,3390,4741,4470
20220503,3400,330,351
20220503,3410,758,757
20220503,3420,1625,1550
20220503,3430,544,552
20220503,3431,11,10
20220503,3432,33,22
20220503,3433,8,7
20220503,3434,36,32
20220503,3435,30,30
20220503,3436,10,9
20220503,3450,507,472
20220503,3460,100,99
20220503,3470,2944,2875
20220503,3480,1026,1014
20220503,3490,92,97
20220503,4050,931,916
20220503,4060,974,1059
20220503,4070,597,594
20220503,4080,4963,4801
20220503,4090,431,406
20220503,4100,161,136
20220503,4110,384,383
20220503,4120,3359,3234
20220503,4130,871,837
20220503,4140,415,397
20220503,4150,1001,1117
20220503,4160,141,147
20220503,4170,2386,2435
20220503,4180,1155,1080
20220503,4190,1616,1639
20220503,4200,1813,1948
20220503,4210,2779,2839
20220503,4220,13016,12886
20220503,4250,850,851
20220503,4260,515,504
20220503,4270,284,316
20220503,4271,684,906
20220503,4272,1139,1155
20220503,4290,1619,1480
20220503,4300,1215,1270
20220503,4310,1614,1601
20220503,4320,920,1018
20220503,4330,1592,1584
20220503,4340,5236,5737
20220503,4350,596,548
20220503,4360,554,563
20220503,4370,970,954
20220503,4380,202,251
20220503,4390,484,510
20220503,4400,7076,6967
20220503,4410,621,629
20220503,4420,1008,865
20220503,4430,848,748
20220503,4440,3159,2971
20220503,4450,479,479
20220503,4460,782,843
20220503,4470,110,101
20220503,5000,5954,5778
20220503,5010,186,188
20220503,5020,109,111
20220503,5030,527,459
20220503,5040,180,192
20220503,5050,2111,1982
20220503,5060,147,151
20220503,5070,373,358
20220503,5080,21,23
20220503,5090,311,295
20220503,5100,108,102
20220503,5110,55,55
20220503,5120,441,494
20220503,5130,10,0
20220503,5160,0,1
20220503,5190,92,116
20220503,5200,15,14
20220503,5210,157,143
20220503,5220,66,84
20220503,5230,204,262
20220503,5240,7,7
20220503,6000,3372,2627
20220503,6010,2,5
20220503,6020,135,99
20220503,6030,37,35
20220503,6040,0,3
20220503,6050,417,284
20220503,6060,8,4
20220503,6070,322,243
20220503,6080,86,76
20220503,6090,6,5
20220503,6100,7,9
20220503,6110,671,570
20220503,6120,5,6
20220503,6130,325,320
20220503,6140,25,17
20220503,6150,5,1
20220503,6160,272,209
20220503,6170,36,25
20220503,6180,216,219
20220503,6190,19,18
20220503,6200,14,7
20220503,6210,44,40
20220503,6220,157,148
20220503,6230,10,12
20220503,6240,200,188
20220503,6250,325,311
20220503,7000,4678,4712
20220503,7010,105,119
20220503,7020,11,16
20220503,7030,204,190
20220503,7040,12,14
20220503,7050,42,38
20220503,7060,698,711
20220503,7070,1,0
20220503,7080,5,4
20220503,7090,523,518
20220503,7100,123,123
20220503,7110,19,16
20220503,7120,402,410
20220503,7130,439,421
20220503,7140,9,17
20220503,7150,435,421
20220503,7160,2709,2521
20220503,7170,13,21
20220503,7180,105,97
20220503,7190,2327,2106
20220503,7200,86,95
20220503,7210,670,624
20220503,7220,75,90
20220503,7230,778,768
20220503,7240,23,25
20220503,7250,86,72
20220503,7260,113,115
20220503,7270,37,41
20220503,7280,17,8
20220503,7290,253,238
